3689337 ; 22 ; 2255,8 ; 1500
3688158 ; 21 ; 1879,8 ; 1500
3688888 ; 20 ; 1980,4 ; 1500
3688986 ; 18 ; 2025,8 ; 1500
3689601 ; 17 ; 1926 ; 1500
3690068 ; 16 ; 1863,4 ; 1500
3690827 ; 15 ; 1737 ; 1500
3692185 ; 14 ; 1771,4 ; 1500
3693445 ; 14 ; 1672,2 ; 1500
3695166 ; 14 ; 1722,2 ; 1500
3696657 ; 13 ; 1736,6 ; 1500
3698078 ; 12 ; 1586,4 ; 1500
3700116 ; 12 ; 1607 ; 1500
3702171 ; 12 ; 1775,2 ; 1500
3703389 ; 12 ; 1592,6 ; 1500
3706055 ; 12 ; 1593,4 ; 1500
3708217 ; 12 ; 1677,2 ; 1500
3709887 ; 12 ; 1598,6 ; 1500
3712005 ; 12 ; 1731 ; 1500
3713470 ; 11 ; 1662,8 ; 1500
3715249 ; 11 ; 1529,8 ; 1500
3717701 ; 11 ; 1679,6 ; 1500
3719376 ; 11 ; 1406,2 ; 1500
3722467 ; 11 ; 1592,2 ; 1500
3724595 ; 11 ; 1451,8 ; 1500
3727784 ; 11 ; 154,2 ; 1500
3727473 ; 13 ; 61,4 ; 1500
3738204 ; 16 ; 1777,8 ; 1500
3749319 ; 17 ; 1964,4 ; 1500
3749559 ; 17 ; 1860,2 ; 1500
3750349 ; 16 ; 1691,2 ; 1500
3751986 ; 16 ; 1881,4 ; 1500
3752685 ; 15 ; 1835,2 ; 1500
3753760 ; 14 ; 1859 ; 1500
3754535 ; 13 ; 1581,4 ; 1500
3756984 ; 13 ; 1641 ; 1500
3758888 ; 13 ; 1493,8 ; 1500
3761528 ; 13 ; 1623,2 ; 1500
3763450 ; 13 ; 1788,8 ; 1500
3765481 ; 12 ; 1759,2 ; 1500
3766783 ; 11 ; 1458,6 ; 1500
3769565 ; 11 ; 1554,4 ; 1500
3771925 ; 11 ; 1375,4 ; 1500
3774296 ; 11 ; 42 ; 1500
3774086 ; 13 ; 57 ; 1500
3773799 ; 16 ; 583,8 ; 1500
3805391 ; 19 ; 2017,6 ; 1500
3805383 ; 19 ; 2039,6 ; 1500
3805313 ; 19 ; 1911,6 ; 1500
3805867 ; 18 ; 1927 ; 1500
3806335 ; 16 ; 1864,4 ; 1500
3807100 ; 15 ; 1806,6 ; 1500
3808155 ; 15 ; 1808,4 ; 1500
3809112 ; 14 ; 1755,6 ; 1500
3810445 ; 13 ; 1720,8 ; 1500
3812086 ; 13 ; 1682,8 ; 1500
3813773 ; 13 ; 1442,8 ; 1500
3816656 ; 13 ; 1610 ; 1500
3818680 ; 13 ; 1686,2 ; 1500
3820369 ; 13 ; 1679 ; 1500
3822136 ; 13 ; 1742 ; 500
3823508 ; 10 ; 1509,6 ; 500
3826103 ; 8 ; 1406,2 ; 500
3829161 ; 6 ; 1047 ; 500
3834053 ; 4 ; 937,6 ; 500
3839325 ; 3 ; 712 ; 500
3846030 ; 2 ; 578 ; 500
3853242 ; 2 ; 587 ; 500
3860409 ; 2 ; 555 ; 500
3867718 ; 2 ; 555,6 ; 500
3875051 ; 2 ; 520 ; 500
3882496 ; 2 ; 573,2 ; 500
3889794 ; 2 ; 518,8 ; 500
3897222 ; 2 ; 569,4 ; 500
3904511 ; 2 ; 547,8 ; 500
3911878 ; 2 ; 577,4 ; 500
3919133 ; 2 ; 559 ; 500
3926419 ; 2 ; 542,4 ; 500
3933808 ; 2 ; 551 ; 500
3941161 ; 2 ; 514,8 ; 500
3948695 ; 2 ; 549 ; 500
3956052 ; 2 ; 585 ; 500
3963207 ; 2 ; 549 ; 500
3970563 ; 2 ; 553,2 ; 500
3977820 ; 2 ; 511,4 ; 500
3985412 ; 2 ; 535,6 ; 500
3992829 ; 2 ; 509 ; 500
4000430 ; 2 ; 544 ; 500
4007822 ; 2 ; 540,8 ; 500
4015230 ; 2 ; 567,6 ; 500
4022491 ; 2 ; 537,6 ; 500
4029927 ; 2 ; 515,6 ; 500
4037433 ; 2 ; 585,2 ; 500
4044627 ; 2 ; 557,8 ; 500
4051894 ; 2 ; 530 ; 500
4059426 ; 2 ; 549 ; 500
4066770 ; 2 ; 611,4 ; 500
4073786 ; 2 ; 534,2 ; 500
4081248 ; 2 ; 536,2 ; 500
4088617 ; 2 ; 537,4 ; 500
4096122 ; 2 ; 545 ; 500
4103498 ; 2 ; 545 ; 500
4110754 ; 2 ; 604,6 ; 500
4117926 ; 2 ; 608 ; 500
4125015 ; 2 ; 363,6 ; 500
4130498 ; 2 ; 7,4 ; 500
4130461 ; 2 ; 7,4 ; 500
4130424 ; 3 ; 347,4 ; 500
4164936 ; 3 ; 801,6 ; 500
4171069 ; 3 ; 778 ; 500
4177315 ; 3 ; 781,4 ; 500
4183517 ; 2 ; 522 ; 500
4191152 ; 2 ; 536,4 ; 500
4198590 ; 2 ; 560,8 ; 500
4205875 ; 2 ; 566,8 ; 500
4213134 ; 2 ; 601,2 ; 500
4220197 ; 2 ; 542,6 ; 500
4227635 ; 2 ; 550,2 ; 500
4235025 ; 2 ; 506 ; 500
4242612 ; 2 ; 573,6 ; 500
4249806 ; 2 ; 555,6 ; 1100
4257133 ; 3 ; 773,6 ; 1100
4263351 ; 3 ; 777,4 ; 1100
4269574 ; 4 ; 943,2 ; 1100
4274834 ; 4 ; 914,6 ; 1100
4280486 ; 4 ; 907,6 ; 1100
4286057 ; 4 ; 959,8 ; 1100
4291297 ; 4 ; 873,8 ; 1100
4297036 ; 5 ; 1068,2 ; 1100
4301768 ; 5 ; 1068 ; 1100
4306626 ; 5 ; 1047,2 ; 1100
4311437 ; 5 ; 1077,2 ; 1100
4316151 ; 5 ; 1052,2 ; 1100
4321001 ; 5 ; 1077,6 ; 1100
4325711 ; 5 ; 1063,8 ; 1100
4330501 ; 5 ; 1084,4 ; 1100
4335161 ; 5 ; 1044,4 ; 1100
4340083 ; 5 ; 1081 ; 1100
4344778 ; 5 ; 516,6 ; 1100
4347857 ; 6 ; 21,6 ; 1100
4347748 ; 8 ; 599,4 ; 1100
4370349 ; 10 ; 1543,8 ; 1100
4372794 ; 10 ; 1464,4 ; 1100
4375550 ; 9 ; 1377 ; 1100
4378782 ; 8 ; 1346,2 ; 1100
4382144 ; 8 ; 1213,8 ; 1100
4386139 ; 8 ; 1223,8 ; 1100
4390127 ; 8 ; 1343,4 ; 1100
4393510 ; 7 ; 1237,4 ; 1100
4397323 ; 7 ; 1218,4 ; 1100
4401373 ; 7 ; 1282 ; 1100
4405083 ; 7 ; 1275,2 ; 1100
4408740 ; 7 ; 1242,4 ; 1100
4412686 ; 7 ; 1143,2 ; 1100
4417089 ; 7 ; 1229 ; 1100
4421080 ; 7 ; 1288,4 ; 1100
4424712 ; 7 ; 1228,2 ; 1100
4428729 ; 7 ; 1241,4 ; 1100
4432528 ; 7 ; 1352,6 ; 1100
4431540 ; 6 ; 1150,8 ; 1100
4440187 ; 6 ; 1144,8 ; 1100
4444409 ; 6 ; 1117,4 ; 1100
4448839 ; 6 ; 1210 ; 1100
4452893 ; 6 ; 1108,2 ; 1100
4457477 ; 6 ; 1188,4 ; 1100
4461655 ; 6 ; 1150,8 ; 1100
4466043 ; 6 ; 1136,6 ; 1100
4470419 ; 6 ; 1101,2 ; 1100
4475032 ; 6 ; 1200,8 ; 1100
4479105 ; 6 ; 1146,8 ; 1100
4483458 ; 6 ; 1150,2 ; 1100
4487815 ; 6 ; 706,6 ; 1100
4490556 ; 7 ; 25,2 ; 1100
4490429 ; 9 ; 356,8 ; 1100
4513932 ; 10 ; 1492,6 ; 1100
4516632 ; 10 ; 1549,8 ; 1100
4518928 ; 10 ; 1463,6 ; 1100
4521799 ; 9 ; 1310,6 ; 1100
4525374 ; 8 ; 1371,8 ; 1100
4528606 ; 8 ; 1321 ; 1100
4532122 ; 7 ; 1236,8 ; 1500
4536022 ; 7 ; 1198,8 ; 1500
4540327 ; 8 ; 1347,4 ; 1500
4544365 ; 8 ; 1295,4 ; 1500
4547979 ; 8 ; 1344,4 ; 1500
4551387 ; 8 ; 1323,8 ; 1500
4554878 ; 8 ; 1295,2 ; 1500
4558526 ; 9 ; 1359,8 ; 1500
4561818 ; 9 ; 1226,2 ; 1500
4565781 ; 10 ; 1462 ; 1500
4568550 ; 10 ; 1447,4 ; 1500
4571460 ; 10 ; 1443,8 ; 1500
4574356 ; 10 ; 1485,8 ; 1500
4577278 ; 10 ; 1547 ; 1500
4579601 ; 10 ; 1337,6 ; 1500
4583063 ; 10 ; 1422,8 ; 1500
4586039 ; 10 ; 1015,4 ; 1500
4587992 ; 11 ; 41,8 ; 1500
4587782 ; 13 ; 536 ; 1500
4609992 ; 15 ; 1808,6 ; 1500
4611068 ; 16 ; 1859,8 ; 1500
4611902 ; 16 ; 1708,8 ; 1500
4613432 ; 15 ; 1717,4 ; 1500
4615007 ; 15 ; 1727,4 ; 1500
4616487 ; 14 ; 1764 ; 1500
4617760 ; 14 ; 1654,2 ; 1500
4619604 ; 14 ; 1446,2 ; 1500
4622399 ; 14 ; 1664 ; 1500
4624268 ; 14 ; 1771,2 ; 1500
4625541 ; 13 ; 1546,4 ; 1500
4627908 ; 13 ; 1585,2 ; 1500
4630099 ; 13 ; 1677,8 ; 1500
4631726 ; 13 ; 1631 ; 1500
4633642 ; 13 ; 1574,8 ; 1500
4636009 ; 13 ; 1626 ; 1500
4637882 ; 13 ; 1673,2 ; 1500
4639778 ; 13 ; 1574,2 ; 1500
4642193 ; 13 ; 1650,2 ; 1500
4643944 ; 13 ; 1689 ; 1500
4645612 ; 13 ; 1496,6 ; 1500
4648254 ; 13 ; 1534,4 ; 1500
4650657 ; 13 ; 1641,8 ; 1500
4652592 ; 13 ; 1559,6 ; 1500
4654892 ; 13 ; 1624,6 ; 1500
4656881 ; 13 ; 1580,8 ; 1500
4659071 ; 13 ; 1670,6 ; 1500
4660784 ; 13 ; 1560,2 ; 1500
4663624 ; 13 ; 1686,6 ; 1500
4665324 ; 13 ; 1712,8 ; 1500
4666852 ; 12 ; 1653 ; 1500
4668699 ; 12 ; 1480,6 ; 1500
4671409 ; 12 ; 1638,8 ; 1500
4673301 ; 12 ; 1597,8 ; 1500
4675605 ; 12 ; 1543,2 ; 1500
4678029 ; 12 ; 901,8 ; 1500
4679253 ; 13 ; 49,4 ; 1500
4679005 ; 15 ; 923,4 ; 1500
4700911 ; 17 ; 1854,6 ; 1500
4701754 ; 18 ; 2019,8 ; 1500
4701779 ; 17 ; 1911,2 ; 1500
4702306 ; 16 ; 1763,8 ; 600
4703588 ; 14 ; 1658,4 ; 600
4705371 ; 11 ; 1479,8 ; 600
4708005 ; 9 ; 1347 ; 600
4711224 ; 7 ; 1184 ; 600
4715567 ; 5 ; 1106,8 ; 600
4720102 ; 4 ; 890,6 ; 600
4725787 ; 3 ; 729,2 ; 600
4732240 ; 3 ; 721 ; 600
4738742 ; 3 ; 780,6 ; 600
4744939 ; 3 ; 735,4 ; 600
4751346 ; 3 ; 766,8 ; 600
4758091 ; 3 ; 783,4 ; 600
4764242 ; 3 ; 725,4 ; 600
4770677 ; 3 ; 742,8 ; 600
4776945 ; 3 ; 777,6 ; 600
4783129 ; 3 ; 777,6 ; 600
4789302 ; 3 ; 737,6 ; 600
4795659 ; 3 ; 767,8 ; 600
4801917 ; 3 ; 798,4 ; 600
4807960 ; 3 ; 693,8 ; 600
4814675 ; 3 ; 744,6 ; 600
4820995 ; 3 ; 741,2 ; 600
4827376 ; 3 ; 724,4 ; 600
4833872 ; 3 ; 735 ; 600
4840300 ; 3 ; 682,6 ; 600
4847002 ; 3 ; 736,6 ; 600
4853399 ; 3 ; 708,4 ; 600
4859975 ; 3 ; 768,2 ; 600
4866235 ; 3 ; 720,4 ; 600
4872717 ; 3 ; 800,2 ; 600
4878773 ; 2 ; 190 ; 600
4882139 ; 3 ; 12 ; 600
4882078 ; 4 ; 15,2 ; 600
4882001 ; 5 ; 22 ; 600
4881890 ; 6 ; 712,8 ; 600
4928098 ; 6 ; 807,2 ; 600
4934164 ; 7 ; 1294,8 ; 600
4937812 ; 6 ; 1212 ; 600
4941800 ; 4 ; 970,6 ; 600
4946985 ; 3 ; 753,8 ; 600
4953345 ; 3 ; 795 ; 600
4959508 ; 3 ; 799,6 ; 600
4965564 ; 3 ; 808 ; 600
4971628 ; 2 ; 569,4 ; 600
4978830 ; 2 ; 570 ; 600
4986085 ; 2 ; 585,6 ; 600
4993252 ; 2 ; 531,2 ; 600
5000631 ; 2 ; 552,6 ; 600
5007991 ; 2 ; 551,8 ; 600
5015343 ; 2 ; 562,8 ; 600
5022535 ; 2 ; 539,8 ; 600
5029970 ; 2 ; 576,8 ; 600
5037126 ; 2 ; 554,6 ; 600
5044471 ; 2 ; 503,8 ; 600
5052042 ; 2 ; 573,2 ; 600
5059282 ; 2 ; 544,2 ; 600
5066670 ; 2 ; 567,2 ; 600
5073935 ; 2 ; 548,6 ; 600
5081231 ; 2 ; 566,6 ; 600
5088464 ; 2 ; 546 ; 3000
5095765 ; 6 ; 1042,2 ; 3000
5100740 ; 10 ; 1434 ; 3000
5103662 ; 14 ; 1680,2 ; 3000
5105380 ; 18 ; 1867,4 ; 3000
5106089 ; 21 ; 2021 ; 3000
5106100 ; 24 ; 2034,6 ; 3000
5106048 ; 26 ; 2128,2 ; 3000
5105551 ; 29 ; 2249,4 ; 3000
5104377 ; 31 ; 2386,4 ; 3000
5102565 ; 32 ; 2297,8 ; 3000
5101201 ; 34 ; 2532,4 ; 3000
5098615 ; 35 ; 2343,2 ; 3000
5097057 ; 37 ; 2589,8 ; 3000
5094192 ; 38 ; 2326,4 ; 3000
5092667 ; 40 ; 2388,4 ; 3000
5090870 ; 41 ; 2429,4 ; 3000
5088804 ; 43 ; 2659 ; 3000
5085613 ; 44 ; 2637,6 ; 3000
5082574 ; 45 ; 2672,8 ; 3000
5079289 ; 46 ; 2803,8 ; 3000
5075282 ; 46 ; 2539,4 ; 3000
5073491 ; 47 ; 2697,4 ; 3000
5070451 ; 47 ; 2717,2 ; 3000
5066958 ; 48 ; 2242,8 ; 3000
5065902 ; 50 ; 2520,8 ; 3000
5063396 ; 51 ; 2828 ; 3000
5059305 ; 51 ; 2996,8 ; 3000
5054456 ; 51 ; 2793,6 ; 3000
5050627 ; 52 ; 2928 ; 3000
5046115 ; 52 ; 2753 ; 3000
5042450 ; 53 ; 2686,6 ; 3000
5039149 ; 53 ; 2800,6 ; 3000
5035453 ; 53 ; 1106,8 ; 3000
5032166 ; 57 ; 204,6 ; 3000
5031139 ; 62 ; 210,4 ; 3000
5058116 ; 68 ; 2637,4 ; 3000
5067764 ; 71 ; 2843,6 ; 3000
5063622 ; 71 ; 2320 ; 3000
5062340 ; 74 ; 3271,2 ; 3000
5056075 ; 74 ; 3386,4 ; 3000
5049301 ; 74 ; 3244,4 ; 3000
5043258 ; 73 ; 3405,2 ; 3000
5036345 ; 72 ; 2948,4 ; 3000
5031747 ; 72 ; 1531,2 ; 3000
5034220 ; 74 ; 3341 ; 3000
5027653 ; 74 ; 3382,6 ; 3000
5020845 ; 74 ; 3360 ; 3000
5014198 ; 73 ; 3229,8 ; 3000
5008150 ; 72 ; 3260,2 ; 3000
5001996 ; 72 ; 3228,2 ; 3000
4996003 ; 71 ; 3265,4 ; 3000
4989725 ; 70 ; 3211,4 ; 3000
4983843 ; 70 ; 1530,2 ; 3000
4986320 ; 72 ; 3323 ; 3000
4979846 ; 72 ; 3256,2 ; 3000
4973663 ; 72 ; 3315,4 ; 3000
4967231 ; 71 ; 3320,8 ; 3000
4960822 ; 71 ; 3160,8 ; 3000
4955192 ; 71 ; 3361,6 ; 3000
